0,afk,akun,aplikasi,bagus,baik,banget,bintang,bug,buruk,cuman,data,developer,download,event,game,game bagus,gamenya,ganti,gb,gitu,gk,grafik,gua,gw,habis,hero,hp,imbang,in,jaring,jaring bagus,jelek,kadang,kalah,kali,karna,kasih,kasih bintang,kredit,kurang,lag,lancar,langsung,lawan,legend,legends,loading,login,main,main game,masuk,match,merah,ml,mlbb,mobile,mobile legends,mode,mohon,mohon baik,moonton,musuh,ngelag,nyaman,orang,pakai,pake,parah,pas,ping,player,ram,rank,sampe,seru,simpan,sinyal,sinyal bagus,sistem,skin,solo,stabil,stuck,suka,susah,tanding,team,teman,terima,terima kasih,terimakasih,tim,tolong,tolong baik,turun,udah,udh,ulang,update,wifi,status,aktual,sentimen
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6870941907883821,0.0,0.2848432007430345,0.0,0.0,0.0,0.0,0.0,0.2642130275211715,0.0,0.0,0.7401698126414711,0.0,0.0,0.0,0.6592518433445209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3579864055003607,0.0,0.0,0.0,0.0,0.3048549613832662,0.0,0.0,0.0,0.0,0.0,0.6145411789120745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278745605944276,0.0,0.0,0.5496753526307057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271296738878858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4877679382132259,0.0,0.0,0.4956133382162837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486386265037815,0.0,0.0,0.0,0.0,0.0,0.0,0.7495743390577764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169074450034726,0.0,0.0,1.0,negatif,negatif
170,0.0,0.0,0.0,0.0,0.1437394245988359,0.0,0.0,0.1870348391395727,0.0,0.0,0.0,0.0,0.0,0.0,0.5650730085810179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692729664868204,0.0,0.2554301027401587,0.0,0.0,0.0,0.0,0.0,0.2613042526142282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108147655113671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735155239102024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811759189354594,0.0,0.0,0.0,0.0,0.0,0.0,0.1391664346870551,0.0,0.0,0.0,0.0,0.0,0.2995130508531604,0.0,1.0,negatif,negatif
171,0.0,0.0,0.0,0.0,0.1829410858530638,0.2948468804124078,0.0,0.2380443407230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882323936594598,0.3128042418176336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697717817291174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352042794065861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274904805096562,0.357860260463312,0.0,0.0,0.0,0.0,0.0,0.0,0.1771209168744338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
172,0.0,0.0,0.0,0.2009600911011813,0.4024703888767405,0.0,0.0,0.2618487747954018,0.0,0.0,0.0,0.0,0.0,0.0,0.7911022120134252,0.0,0.0,0.0,0.0,0.0,0.3418118408916414,0.0,0.0,0.0,0.0,0.2943910148388646,0.0,0.0,0.0,0.4441018875848827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122565144730292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
173,0.0,0.0,0.0,0.0,0.1829410858530638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128042418176336,0.0,0.0,0.0,0.0,0.0,0.3595919145515569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332569048781745,0.0,0.0,0.6758363702949324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535237242028907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339306137159356,0.0,0.0,0.0,0.339306137159356,0.0,0.3542418337488676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
174,0.2760974357778648,0.0,0.0,0.0,0.1547963034141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024850509811268,0.0,0.0,0.0,0.0,0.2620727006398684,0.2871051929809936,0.2131504878152532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145200743255229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042700815436251,0.0,0.0,0.0,0.0,0.0,0.0,0.3283975860709359,0.2871051929809936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225525163034035,0.0,1.0,negatif,negatif
175,0.0,0.0,0.0,0.0,0.3499742511971656,0.0,0.0,0.1138472933893051,0.0,0.0,0.0,0.0,0.0,0.0,0.5159362252261468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334988205085684,0.0,0.0,0.0,0.1711505593520187,0.0,0.0,0.1590547624608345,0.0,0.0,0.0,0.1917498790079162,0.5134516780560563,0.0,0.1802415070849996,0.1448714695715291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358483925628721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659508408248407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
176,0.0,0.0,0.0,0.0,0.223594660487078,0.0,0.3582915057249259,0.145471541553001,0.0,0.0,0.0,0.0,0.0,0.0,0.2197506144481736,0.0,0.0,0.2371760343845648,0.0,0.0,0.189895467162023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078840379553657,0.2371760343845648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032366409221774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675780916903777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371760343845648,0.2073537504862731,0.0,0.0,0.1082405603121539,0.2208293969957904,0.0,0.2009052965277868,0.0,0.0,0.0,0.0,1.0,negatif,negatif
177,0.0,0.1996753672354402,0.0,0.1913905629535059,0.0958262830658906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401861975423164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622354813484899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189282340282106,0.3234185973458764,0.1742028350761521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188357669527006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297605346836413,0.0,0.1558107519247103,0.0,0.0,0.0,0.1316710105783758,0.0,0.0,0.0,0.0,0.0,0.0,0.3749012252472791,0.0,0.0,0.0,0.0,0.0,0.0,0.0927776231247034,0.189282340282106,0.0,0.0,0.0,0.3623023929315557,0.0,0.0,1.0,negatif,negatif
178,0.0,0.0,0.0,0.0956952814767529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159660851764191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509788728692408,0.0,0.0,0.4229541786522692,0.0,0.0,0.3554635722621825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742028350761521,0.0,0.0,0.0,0.2100117722467653,0.0,0.3288007126090519,0.0,0.0,0.188357669527006,0.1415371831198981,0.0,0.2045636602859204,0.0,0.0,0.143638364306038,0.0,0.0,0.0,0.0,0.0,0.1784700807280419,0.1327981412491332,0.0,0.1297605346836413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188357669527006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342456401626747,0.0,0.0,0.0,0.0,0.1784700807280419,1.0,negatif,negatif
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580627938589213,0.0,0.3271011275987384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416587939915808,0.0,0.4064732818443549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669792704798088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373847627884923,0.0,0.0,0.0,0.0,0.4147075009725462,0.0,0.0,0.0,0.0,0.4018105930555736,0.0,0.0,0.0,0.0,1.0,negatif,negatif
180,0.0,0.0,0.0,0.0,0.1547963034141309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042700815436251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065752439076266,0.0,0.0,0.0,0.0,0.1180951104498875,0.0,0.0,0.3013669793910984,0.0,0.0,0.0,0.4221068696075994,0.0652367192932269,0.0,0.0,0.1696248929685412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217801114882844,0.0,0.209613171412036,0.0,0.0,0.0,0.1472775897978013,0.0,0.1063496623902266,0.0,0.2792375892024998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037891851246747,0.0749357725237989,0.1528818902278549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078113382159458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344084665999397,0.0,0.0,0.0,0.0,0.0,0.0,0.3406945108318289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788760966231798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.829527366643768,0.0,0.3630088659632498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649259406620772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
182,0.2111333332418966,0.0,0.0,0.1182118182948125,0.1183736437872766,0.0,0.0,0.0,0.0,0.0,0.0,0.1972281110028242,0.0,0.0,0.2326771211804191,0.1039335427307234,0.0,0.0,0.0,0.0,0.0,0.2315566391233195,0.0,0.0,0.0,0.3463423703986642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496800994726896,0.2594263068930631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280895254390351,0.0,0.0,0.0,0.0,0.0,0.2252480785142843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195510299266421,0.1558387886247512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100092288878234,0.0,0.0,0.3672648274051294,0.3955511060067126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341112660508117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056607176938496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30164056504268,0.0,0.0,0.0,0.0,0.0,0.0,0.5577521932463597,0.3687247073472447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
184,0.0,0.0,0.0,0.0,0.0,0.2162210456357657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2498581130192587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271296738878858,0.0,0.0,0.0,0.0,0.0,0.0,0.6140945743394152,0.2384014292241481,0.0,0.0,0.0,0.0,0.0,0.4877679382132259,0.0,0.0,0.0,0.0,0.2624308576730954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1816647485570978,0.0,0.0,0.0,0.2552811556495222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410863558333441,0.0,0.0,0.0,0.4997162260385175,1.0,negatif,negatif
185,0.0,0.5590910282592327,0.0,0.1339733940674542,0.1341567962922468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374494146944894,0.0,0.0,0.0,0.0,0.5692224825229556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704404784625663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105623112990445,0.2690369178493775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298886723745848,0.2649952763949485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344084665999397,0.0,0.0,0.0,0.0,0.0,0.0,0.3406945108318289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7835541464168558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167489599020291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724971228356468,0.0,0.0,0.0,0.0,0.0,0.2765091222145894,0.0,0.0,0.0,0.0,0.4269168618922168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948330085618771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
187,0.0,0.0,0.0,0.0,0.0,0.1621657842268243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344084665999397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385478170799146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829129768299597,0.0,0.0,0.1858550018311064,0.0,0.0,0.0,0.0,0.0,0.1977755530033563,0.1486140422758931,0.0,0.2147918433002164,0.3875617199265218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362485614178234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2134584309461084,0.1866183754376458,0.0,0.3973889109931158,0.0974165042809385,0.0,0.1409579221708084,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
188,0.0,0.0,0.0,0.0,0.1829410858530638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407156086626256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037289887135297,0.0,0.3649940436852661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613571950840207,0.0,0.0,0.0,0.2762927571084519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357860260463312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287541215909239,0.0,0.4611121364583437,0.3811984283585678,0.0,1.0,negatif,negatif
189,0.0,0.0,0.0,0.0,0.1341567962922468,0.0,0.0,0.3491316997272024,0.0,0.0,0.0,0.0,0.0,0.0,0.2637007373378084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828795421679271,0.0,0.0,0.0,0.0,0.0,0.5248617153461909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527406217273322,0.4442725066860227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1181820565184657,0.0,1.0,negatif,negatif
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081847926351119,0.0,0.0,0.0,0.2169771128805417,0.1972564050152042,0.0,0.0,0.0,0.0,0.0,0.0,0.3337427716056903,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4163695852702238,0.0,0.0,0.2260966771581225,0.1359865683952708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940656354459182,0.2868390766691019,0.0,0.0,0.0,0.0,0.0,0.291062233910094,0.0,0.3821145957507892,0.0,0.0,0.0,0.0,0.0,0.1964403951975219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1903313335526401,0.0,0.0,0.0,0.0,1.0,negatif,negatif
191,0.0,0.0,0.0,0.0,0.5030879860959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359775370971615,0.0,0.0,0.0,1.1102547189622067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998682943305102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301058324992462,0.0,0.0,0.0,0.0,0.4665459385941145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211356450456481,0.0,0.0,0.0,0.0,0.4572824420748993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485951207789748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537610824540622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311574258275965,0.0,0.0,0.0,0.0,0.0,0.0,0.5241478389930307,0.0,1.0,negatif,negatif
193,0.0,0.3494318926620204,0.3494318926620204,0.0,0.0,0.0,0.0,0.2182073123295015,0.0,0.0,0.0,0.0,0.0,0.0,0.3296259216722604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560771441827385,0.0,0.0,0.3048549613832662,0.0,0.0,0.0,0.0,0.0,0.0,0.6909257771591651,0.5553406333575284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3280385720913693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745658498636012,0.0,0.0,0.0,0.0,0.0,0.0,0.7911022120134252,0.0,0.0,0.0,0.2748376763153528,0.0,0.2278745605944276,0.0,0.0,0.0,0.0,0.0,0.0,0.2293897773329313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438839691066129,0.11307698010826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1981520563678574,0.0,0.0,0.1722496533006763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859173977487865,0.0,0.0,0.0,0.0,0.0,0.2552811556495222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532345875494362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
195,0.0,0.0,0.3225525163034035,0.0,0.1547963034141309,0.0,0.0,0.0,0.3137010293968814,0.0,0.0,0.2579136836190779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1256183189535984,0.0,0.0,0.0,0.0,0.0,0.2655698063380804,0.0,0.0,0.0,0.0,0.0,0.3304489896926407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056096715532971,0.0,0.0,0.0,0.0,0.0,0.2037891851246747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
196,0.0,0.0,0.0,0.0,0.4024703888767405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882037751697655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820494434364147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495743390577764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530182444291788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,negatif,negatif
